algorithm_name,data_pattern,size_category,N,avg_time_ms,num_runs,comparisons,swaps
Python Timsort,random,small,20,0.0010420044418424368,5,0,0
Python Timsort,random,medium,100000,19.136291986797005,5,0,0
Python Timsort,random,large,1000000,234.40833398490213,5,0,0
Python Timsort,sorted,small,20,0.00045797787606716156,5,0,0
Python Timsort,sorted,medium,100000,2.2867079824209213,5,0,0
Python Timsort,sorted,large,1000000,24.9281249998603,5,0,0
Python Timsort,reverse,small,20,0.0004580069798976183,5,0,0
Python Timsort,reverse,medium,100000,6.232125015230849,5,0,0
Python Timsort,reverse,large,1000000,73.57791700633243,5,0,0
Python Timsort,near,small,20,0.0004169996827840805,5,0,0
Python Timsort,near,medium,100000,4.109500005142763,5,0,0
Python Timsort,near,large,1000000,49.50858297524974,5,0,0
Python Timsort,no,small,20,0.00100000761449337,5,0,0
Python Timsort,no,medium,100000,18.93129202653654,5,0,0
Python Timsort,no,large,1000000,234.12620901945047,5,0,0
Python Timsort,high,small,20,0.00104197533801198,5,0,0
Python Timsort,high,medium,100000,15.767332981340587,5,0,0
Python Timsort,high,large,1000000,169.68979200464673,5,0,0
NumPy Sort,random,small,20,0.001166015863418579,5,0,0
NumPy Sort,random,medium,100000,6.9481669925153255,5,0,0
NumPy Sort,random,large,1000000,83.9838329993654,5,0,0
NumPy Sort,sorted,small,20,0.001167005393654108,5,0,0
NumPy Sort,sorted,medium,100000,0.9625420207157731,5,0,0
NumPy Sort,sorted,large,1000000,11.55649998690933,5,0,0
NumPy Sort,reverse,small,20,0.0010840012691915035,5,0,0
NumPy Sort,reverse,medium,100000,1.6031250124797225,5,0,0
NumPy Sort,reverse,large,1000000,19.075999996857718,5,0,0
NumPy Sort,near,small,20,0.0009170034900307655,5,0,0
NumPy Sort,near,medium,100000,1.2289999867789447,5,0,0
NumPy Sort,near,large,1000000,14.53824999043718,5,0,0
NumPy Sort,no,small,20,0.00100000761449337,5,0,0
NumPy Sort,no,medium,100000,6.975249998504296,5,0,0
NumPy Sort,no,large,1000000,82.89679198060185,5,0,0
NumPy Sort,high,small,20,0.00100000761449337,5,0,0
NumPy Sort,high,medium,100000,5.293499998515472,5,0,0
NumPy Sort,high,large,1000000,51.62974999984726,5,0,0
C++ Quick Sort,random,small,20,0.00504200579598546,5,0,0
C++ Insertion Sort,random,small,20,0.004375004209578037,5,0,0
C++ heap Sort,random,small,20,0.004458008334040642,5,0,0
C++ three way quicksort Sort,random,small,20,0.0037090212572366,5,0,0
C++ three way shell Sort,random,small,20,0.003916997229680419,5,0,0
C++ three way merge Sort,random,small,20,0.012250005966052413,5,0,0
C++ Quick Sort,random,medium,100000,17.191833001561463,5,0,0
C++ Insertion Sort,random,medium,100000,0.003542023478075862,5,0,0
C++ heap Sort,random,medium,100000,0.0031660019885748625,5,0,0
C++ three way quicksort Sort,random,medium,100000,0.004541012458503246,5,0,0
C++ three way shell Sort,random,medium,100000,0.004417001036927104,5,0,0
C++ three way merge Sort,random,medium,100000,0.00495798303745687,5,0,0
C++ Quick Sort,random,large,1000000,200.0757500063628,5,0,0
C++ Insertion Sort,random,large,1000000,99999.0,5,0,0
C++ heap Sort,random,large,1000000,0.003416003892198205,5,0,0
C++ three way quicksort Sort,random,large,1000000,0.006040994776412845,5,0,0
C++ three way shell Sort,random,large,1000000,99999.0,5,0,0
C++ three way merge Sort,random,large,1000000,0.005999987479299307,5,0,0
C++ Quick Sort,sorted,small,20,0.004750007065013051,5,0,0
C++ Insertion Sort,sorted,small,20,0.0021669839043170214,5,0,0
C++ heap Sort,sorted,small,20,0.002208020305261016,5,0,0
C++ three way quicksort Sort,sorted,small,20,0.0037910067476332188,5,0,0
C++ three way shell Sort,sorted,small,20,0.0033339892979711294,5,0,0
C++ three way merge Sort,sorted,small,20,0.0032910029403865337,5,0,0
